id,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,quality
952000495,7,1550,870,1926,0,98126,47.5671,-122.378,1740,5750,bad
7996700220,8,1640,0,1980,0,98133,47.7154,-122.341,1640,2240,bad
7972601445,9,2550,0,1996,0,98106,47.5296,-122.342,2550,7650,bad
3751601785,8,2507,0,2006,0,98001,47.2867,-122.27,1520,14709,bad
7212650650,8,1920,0,1993,0,98003,47.2659,-122.31,2310,8009,bad
2413300730,8,1640,570,1977,0,98003,47.3268,-122.328,2070,7210,bad
8127700735,8,2630,900,1958,0,98199,47.6402,-122.395,2340,8216,bad
2113701080,6,1100,0,1920,0,98106,47.5296,-122.351,980,4501,bad
5700000120,8,2190,1200,1924,2014,98144,47.5824,-122.293,2030,4872,bad
3172600031,7,1590,0,1956,0,98106,47.5201,-122.366,1590,7936,bad
66000265,7,820,0,1949,2012,98126,47.5478,-122.381,1640,6550,bad
4045800040,8,1660,710,1974,0,98052,47.6383,-122.099,2480,9875,bad
1430800100,7,1600,0,1938,0,98166,47.4713,-122.355,1260,8306,bad
2473411240,8,1740,0,1976,0,98058,47.4483,-122.13,1680,7350,bad
2877100985,8,1080,390,1984,0,98117,47.6762,-122.36,1640,4300,bad
4310701575,8,1410,0,2005,0,98103,47.6981,-122.34,1410,1253,bad
7715801030,7,1620,0,1983,0,98074,47.6255,-122.059,1480,8120,bad
7202331050,7,2360,0,2003,0,98053,47.6825,-122.038,2290,4080,bad
8820903555,7,1830,0,1956,0,98125,47.7139,-122.288,1670,8012,bad
5708500315,7,1270,860,1926,0,98116,47.575,-122.388,1710,4180,bad
526059103,6,990,0,1953,0,98011,47.7669,-122.206,1300,11500,bad
1352300315,6,1010,0,1907,1953,98055,47.488,-122.2,1200,4120,bad
3307700150,7,1720,0,1946,0,98040,47.5905,-122.245,3200,8923,bad
809001400,8,1630,0,1912,0,98109,47.6351,-122.352,1710,3600,bad
6123600090,7,1060,250,1953,0,98148,47.425,-122.332,1260,8255,bad
8651401720,6,1610,0,1968,0,98042,47.3632,-122.087,1060,5304,bad
6386700110,7,1180,670,1970,0,98023,47.3109,-122.362,1790,8174,bad
8100900115,6,980,290,1922,0,98108,47.5495,-122.31,1270,6431,bad
7549801395,7,1420,0,1925,0,98108,47.5518,-122.311,1560,5600,bad
226059096,11,5220,0,2001,0,98072,47.7666,-122.128,4190,40609,bad
6021502070,7,1020,390,1939,0,98117,47.6883,-122.384,1300,4500,bad
2767603608,8,1170,0,2001,0,98107,47.6719,-122.381,1290,1308,bad
425059103,8,1860,0,1993,0,98033,47.6775,-122.165,1530,9204,bad
1624079057,7,1620,0,1943,0,98024,47.5654,-121.929,2190,87117,bad
1931300688,8,1280,0,2004,0,98103,47.6569,-122.346,1300,1310,bad
7732650120,10,2750,0,1999,0,98007,47.6595,-122.147,2750,9860,bad
179001425,5,710,710,1931,2014,98178,47.4928,-122.274,1960,5000,bad
5469300330,7,1010,990,1975,0,98042,47.374,-122.141,1490,7350,bad
3678900110,7,1100,0,1926,0,98144,47.5738,-122.313,1240,3598,bad
3388300730,7,1720,0,1966,0,98027,47.4936,-122.069,2740,70567,bad
4037600115,7,1240,0,1958,0,98007,47.607,-122.132,1640,9600,bad
4083302485,7,1110,1060,1925,0,98103,47.6546,-122.337,1890,4000,bad
7857000716,6,900,900,1942,0,98108,47.5508,-122.3,1570,5876,bad
8857600490,7,1160,0,1959,0,98032,47.3831,-122.288,1480,7800,bad
925069100,10,3030,0,1997,0,98053,47.664,-122.041,3370,51450,bad
4077800518,7,890,0,1951,0,98125,47.71,-122.286,1630,7455,bad
2212200100,7,1240,910,1976,0,98031,47.3942,-122.189,1610,7350,bad
2212200100,7,1240,910,1976,0,98031,47.3942,-122.189,1610,7350,bad
5100403876,8,2060,0,1924,2006,98115,47.6961,-122.316,1240,7072,bad
821049191,7,1380,0,1967,0,98003,47.3204,-122.322,1600,10720,bad
126039599,7,1230,570,1979,0,98177,47.7717,-122.376,2260,7498,bad
1218000195,6,1460,0,1924,0,98166,47.4617,-122.346,1460,7632,bad
9287800375,7,1710,500,1909,0,98103,47.6754,-122.357,1920,5000,bad
926069140,10,3590,0,2005,0,98077,47.7557,-122.036,2790,54014,bad
2407000145,6,990,150,1942,0,98146,47.4824,-122.336,1300,8775,bad
452001280,7,1240,0,1909,0,98107,47.6755,-122.367,1240,4900,bad
425069020,11,4340,0,1992,0,98053,47.6805,-122.048,2720,97138,bad
4232901120,8,1570,0,1915,0,98109,47.6358,-122.356,2070,3600,bad
4233400490,7,1680,0,1994,0,98010,47.314,-122.001,1680,9849,bad
4302201005,6,780,780,1927,0,98106,47.5272,-122.359,1320,7680,bad
2026079055,7,1200,0,1983,0,98019,47.7205,-121.93,1480,67082,bad
5104510120,7,1690,0,2002,0,98038,47.3564,-122.016,1830,5175,bad
7857003851,7,1430,880,1994,0,98108,47.5471,-122.298,1630,5060,bad
1257202430,9,2060,590,2001,0,98103,47.6735,-122.332,1470,3060,bad
5104511530,8,3610,0,2003,0,98038,47.3534,-122.012,3610,7979,bad
522069111,8,2620,0,1992,0,98058,47.4239,-122.068,2060,212137,bad
5379804537,7,1160,600,1986,0,98188,47.4501,-122.274,1290,9587,bad
3034200410,7,940,0,1949,0,98133,47.7169,-122.331,1920,9046,bad
5700003630,11,3710,1120,1914,0,98144,47.5789,-122.286,4470,9194,bad
7203220410,9,3350,0,2014,0,98053,47.6849,-122.016,3625,5637,bad
2426049168,8,1570,0,1991,0,98034,47.7332,-122.232,1620,7318,bad
9828701565,7,1630,610,1954,0,98112,47.6191,-122.296,1470,3775,bad
259600620,7,1950,0,1963,0,98008,47.6332,-122.118,1920,9270,bad
5312100040,6,810,200,1918,0,98144,47.5728,-122.306,1580,3888,bad
1938400040,8,1300,330,1976,0,98023,47.3155,-122.364,1960,6700,bad
6632900405,7,1100,320,1967,0,98155,47.7398,-122.314,1460,7402,bad
2125059123,10,2100,1850,1969,0,98005,47.6451,-122.173,3860,45870,bad
6411600113,6,1210,0,1910,0,98133,47.7125,-122.33,1260,7425,bad
6381500035,7,1230,660,1944,0,98125,47.7327,-122.306,1380,9086,bad
7518500985,7,1140,550,1912,0,98117,47.6825,-122.379,1600,4590,bad
5149800040,7,1350,1210,1960,0,98003,47.3326,-122.323,1790,11906,bad
3211000930,7,1350,0,1959,0,98059,47.4805,-122.158,1510,8040,bad
1853081250,9,3120,0,2010,0,98074,47.594,-122.062,3200,5000,bad
6632300040,7,1140,0,1952,1990,98125,47.73,-122.31,1320,9385,bad
6117501755,7,1220,1010,1954,0,98166,47.4409,-122.348,2170,12465,bad
6163900411,6,780,270,1947,0,98155,47.7598,-122.316,1340,7651,bad
1924069039,8,2880,1300,1979,0,98027,47.5488,-122.094,3170,8029,bad
4058801065,7,1200,0,1942,0,98178,47.5031,-122.242,1190,6384,bad
1223089038,9,3320,0,2000,0,98045,47.4862,-121.718,1580,55322,bad
5420800090,7,1590,0,1989,0,98030,47.3493,-122.177,1750,7172,bad
2591720360,9,2750,0,1989,0,98038,47.3732,-122.023,2700,40091,bad
9286750100,8,1530,0,1975,0,98155,47.7691,-122.297,2150,7216,bad
2392100090,7,920,650,1948,0,98116,47.565,-122.398,1570,5750,bad
4302201085,7,1220,250,1946,0,98106,47.5276,-122.359,1470,6784,bad
4302201085,7,1220,250,1946,0,98106,47.5276,-122.359,1470,6784,bad
7215730580,9,3150,0,2001,0,98075,47.5968,-122.017,3150,6986,bad
2095500120,8,2380,0,1997,0,98030,47.3662,-122.175,2170,6097,bad
136000220,8,1810,190,1994,0,98116,47.5788,-122.396,1970,5650,bad
3834000720,7,1140,0,1958,0,98125,47.7278,-122.289,1260,8148,bad
3523029077,7,1340,0,1924,0,98070,47.4443,-122.509,1660,196591,bad
42000065,7,1450,0,1965,0,98188,47.4689,-122.277,1440,10636,bad
3275330120,7,2020,0,1987,0,98003,47.2597,-122.31,1680,10939,bad
2312400230,7,1810,0,1992,0,98003,47.3476,-122.3,1720,9916,bad
3472800065,9,3600,0,1959,1995,98004,47.6257,-122.208,2620,10400,bad
7518501140,7,1260,0,1987,0,98117,47.6821,-122.378,1590,3825,bad
9126100815,8,1560,0,2014,0,98122,47.605,-122.304,1560,1728,bad
2769600590,8,2010,2010,1968,0,98107,47.6732,-122.363,1560,3737,bad
7215730040,9,3150,0,2001,0,98075,47.5974,-122.017,2970,6228,bad
8155760040,7,1680,0,2001,0,98030,47.3867,-122.191,1680,6982,bad
1376800220,7,1020,300,1939,0,98199,47.6433,-122.404,1620,8531,bad
3623059101,9,1570,1130,1986,0,98058,47.4446,-122.104,2260,45901,bad
7010701016,7,1080,0,1948,0,98199,47.6603,-122.394,1620,4000,bad
1025069210,9,3130,0,1986,0,98053,47.6683,-122.034,3130,54886,bad
721049096,10,4850,0,2001,0,98023,47.3181,-122.344,1640,13503,bad
7347600210,6,1220,0,1916,0,98168,47.4792,-122.277,1460,8500,bad
3630030180,8,1780,0,2004,0,98029,47.5495,-121.997,1770,3669,bad
9353300820,7,1250,0,1961,0,98059,47.4894,-122.135,1520,10723,bad
4310702876,8,1350,430,2005,0,98103,47.6962,-122.34,1390,1227,bad
5647900120,7,1120,810,1981,0,98001,47.3261,-122.26,1830,9591,bad
4123800580,7,1420,1050,1985,0,98038,47.3792,-122.047,1670,7627,bad
6169901006,7,940,240,1909,0,98119,47.6313,-122.368,2700,5400,bad
3735901080,7,1170,1100,1946,0,98115,47.688,-122.32,1860,4080,bad
5104520620,7,1770,0,2004,0,98038,47.3503,-122.005,2080,5100,bad
2422049107,8,2150,100,1940,0,98030,47.3789,-122.229,2150,12508,bad
3260700360,7,1080,460,1974,0,98003,47.3102,-122.322,1220,6440,bad
1862400057,6,820,0,1940,0,98117,47.6976,-122.375,1370,5632,bad
8682262720,8,1580,0,2004,0,98053,47.7174,-122.032,1560,4770,bad
3183110180,7,1450,980,1989,0,98014,47.6164,-121.953,2000,38159,bad
7986400360,8,2160,0,1926,0,98107,47.6645,-122.36,1450,4265,bad
1789900065,8,1770,0,1959,0,98023,47.3204,-122.364,2300,24534,bad
222069057,9,3580,0,2005,0,98038,47.4239,-122.015,2880,60548,bad
3822200164,7,1190,700,1987,0,98125,47.73,-122.297,1660,8100,bad
1931300665,9,1910,0,1900,1991,98103,47.6572,-122.346,1280,1310,bad
1443500385,6,910,0,1943,0,98118,47.5328,-122.272,1070,6232,bad
259600410,7,1460,0,1963,0,98008,47.6316,-122.119,1850,7519,bad
3630120880,9,3310,0,2005,0,98029,47.5553,-122.003,3310,5270,bad
2822049210,7,1630,0,1970,0,98032,47.3611,-122.293,1620,17859,bad
6821100015,8,1330,800,1972,0,98199,47.6573,-122.399,1750,6000,bad
2267000458,8,1220,0,2000,0,98117,47.6909,-122.395,1220,1546,bad
2976800115,7,1070,600,1955,0,98178,47.5056,-122.251,1660,8088,bad
7436600090,7,1300,0,1963,0,98059,47.4899,-122.116,1730,10050,bad
6072800205,10,3220,0,1969,0,98006,47.5692,-122.192,4200,22114,bad
3296000110,8,1670,760,1963,0,98007,47.6202,-122.138,2140,9048,bad
5054800110,7,2240,0,1990,0,98055,47.4249,-122.211,2180,11644,bad
5054800110,7,2240,0,1990,0,98055,47.4249,-122.211,2180,11644,bad
7443000652,8,700,90,2003,0,98119,47.651,-122.368,1370,1281,bad
3995700220,7,1380,0,1948,0,98155,47.7407,-122.3,1360,8147,bad
4191400090,7,1680,0,1962,0,98033,47.6806,-122.166,1830,10264,bad
7518505070,7,1650,350,1926,0,98117,47.6769,-122.383,2000,5100,bad
9144300110,7,860,820,1969,0,98072,47.7618,-122.162,1590,9542,bad
7853301930,7,1960,0,2006,0,98065,47.5415,-121.887,2320,5178,bad
3586500770,8,2590,0,1951,1994,98177,47.7539,-122.37,2340,28456,bad
7203100730,9,3790,0,2010,0,98053,47.6956,-122.022,3370,6535,bad
8644400180,8,2370,0,1982,0,98074,47.6148,-122.057,2590,41553,bad
2071500011,8,1300,630,1960,0,98155,47.7626,-122.312,1930,7200,bad
5423600100,8,1290,1290,1987,0,98052,47.6796,-122.113,2020,11656,bad
3734900110,6,890,0,1934,0,98045,47.4922,-121.783,1270,9800,bad
2126049154,7,1410,750,1978,0,98125,47.7261,-122.306,2060,8100,bad
1864700300,7,1970,0,2007,0,98038,47.3576,-122.058,1970,5361,bad
1310930100,7,1030,540,1981,0,98052,47.671,-122.135,1560,9698,bad
8103000110,7,1480,0,1940,0,98146,47.5008,-122.366,1520,7525,bad
8103000110,7,1480,0,1940,0,98146,47.5008,-122.366,1520,7525,bad
7227501765,6,1430,0,1942,0,98056,47.494,-122.184,1030,5900,bad
824069188,8,2000,720,1979,0,98075,47.5851,-122.073,2720,18295,bad
1402000210,8,1750,670,1964,0,98058,47.4422,-122.151,2040,30472,bad
5412400180,7,1120,280,1988,0,98030,47.3788,-122.179,1530,7688,bad
8894200150,11,5844,0,2007,0,98023,47.3293,-122.364,3413,10766,bad
4037500110,7,960,880,1958,0,98008,47.6074,-122.125,1840,9044,bad
1843100540,8,2530,0,1989,0,98042,47.3742,-122.125,2480,10172,bad
7856620210,9,1810,1000,1978,0,98006,47.5626,-122.149,2710,9900,bad
425200145,7,1020,0,1959,0,98056,47.4974,-122.169,1070,5940,bad
6073300750,8,1390,1160,1967,0,98056,47.5388,-122.171,2450,7725,bad
6450301220,6,710,0,1939,0,98133,47.7328,-122.34,900,5250,bad
3401700150,10,5530,0,1969,1994,98072,47.7352,-122.116,3800,44417,bad
7200001254,7,1110,1040,1966,0,98052,47.6812,-122.113,2040,9000,bad
9828201745,7,880,0,1929,0,98122,47.6144,-122.295,1220,4440,bad
9238500410,8,1630,0,1967,0,98072,47.7742,-122.14,2260,26000,bad
2587910180,8,1380,0,1976,0,98042,47.334,-122.106,2350,32500,bad
8663200450,8,1680,1120,1977,0,98011,47.7448,-122.177,2260,9800,bad
1310960220,8,2070,0,1977,0,98032,47.3615,-122.274,2080,7210,bad
396100110,6,830,0,1954,0,98133,47.7466,-122.334,1340,6040,bad
7785350490,10,2770,0,1982,0,98177,47.7464,-122.362,3290,15886,bad
1795900210,8,1440,620,1985,0,98052,47.7272,-122.105,2280,8396,bad
1796370730,7,1490,0,1990,0,98042,47.3686,-122.09,1540,7366,bad
7787100210,8,2120,0,1996,0,98045,47.4885,-121.779,2150,7746,bad
1137450120,9,2810,0,2013,0,98059,47.5019,-122.151,2850,6140,bad
1921059303,7,2400,0,1973,0,98002,47.2866,-122.217,1610,12100,bad
6699000610,8,2460,0,2002,0,98042,47.372,-122.102,2740,5000,bad
3621059048,8,2030,0,1977,0,98092,47.2618,-122.12,2570,216057,bad
2620069077,6,880,0,1940,0,98022,47.1963,-121.997,1020,7566,bad
3083000910,7,1320,0,1920,0,98144,47.5752,-122.304,1620,4000,bad
192600100,7,1390,770,1976,0,98155,47.7754,-122.276,2190,9900,bad
5608010750,11,4190,0,1994,0,98027,47.5518,-122.096,3300,10113,bad
6140100150,7,2280,0,1956,0,98133,47.7132,-122.355,1100,7620,bad
9550203690,8,2590,0,1909,0,98105,47.6667,-122.327,1390,3060,bad
5423010180,9,2770,0,1979,0,98027,47.5628,-122.081,3010,9340,bad
2919200665,8,2145,0,1910,0,98103,47.6875,-122.357,1140,3840,bad
2122059199,7,3680,800,2003,0,98030,47.373,-122.179,2190,6070,bad
3601200017,7,1780,0,1991,0,98198,47.3828,-122.302,1630,6000,bad
2658000115,6,720,0,1914,0,98118,47.5303,-122.27,1240,4860,bad
7349400610,7,2050,0,1978,0,98002,47.3215,-122.204,1620,7400,bad
868001790,8,1680,360,1940,0,98177,47.7028,-122.385,2300,10080,bad
1105000015,6,920,0,1919,2003,98118,47.5452,-122.27,1510,5944,bad
2919201385,5,680,0,1906,0,98103,47.6901,-122.358,1070,4175,bad
7202470100,8,1940,0,1991,0,98052,47.6786,-122.151,2070,8514,bad
2832100910,8,1320,910,1998,0,98125,47.7269,-122.325,2100,9600,bad
4100000040,8,1910,1000,1972,0,98005,47.5871,-122.173,2400,10690,bad
9320100090,10,4010,1260,1977,2003,98040,47.5536,-122.228,3550,13917,bad
2589300180,7,2320,500,1906,2014,98118,47.5357,-122.273,1560,5647,bad
357000025,8,1490,300,1912,0,98144,47.5926,-122.293,1458,3760,bad
3179100180,9,2120,800,1953,2008,98105,47.6712,-122.272,2470,6735,bad
2487700065,7,840,0,1955,0,98136,47.5247,-122.391,1630,5510,bad
8732040820,8,1820,0,1987,0,98023,47.3074,-122.385,2210,8320,bad
1160000300,7,1100,450,1949,0,98125,47.7071,-122.314,1560,7440,bad
3904100035,6,650,620,1923,0,98118,47.5351,-122.279,1270,1514,bad
5288200230,7,1620,840,1919,0,98126,47.5601,-122.378,1760,4830,bad
3331500820,6,1080,1030,1919,0,98118,47.5521,-122.271,1170,5107,bad
3023039231,6,920,0,1996,2002,98070,47.448,-122.472,1746,91476,bad
5595900355,7,1000,500,1945,0,98022,47.2043,-121.996,1490,7670,bad
8682290360,8,1440,0,2006,0,98053,47.7217,-122.03,1510,4560,bad
5200100115,7,1060,550,1929,0,98117,47.6774,-122.372,1610,3478,bad
1310700210,8,1970,0,1966,0,98032,47.3619,-122.285,1970,8400,bad
3298500690,7,1150,0,1960,0,98008,47.6246,-122.113,1350,7350,bad
722059002,8,1590,520,1975,0,98031,47.4137,-122.212,1960,11250,bad
1022069183,9,3580,0,1990,0,98038,47.4026,-122.033,3090,35943,bad
4053200933,7,1000,0,1968,2010,98042,47.3167,-122.081,2450,25927,bad
5589300205,7,1400,280,1929,0,98155,47.7523,-122.311,1680,9458,bad
644000040,10,3950,0,2003,0,98004,47.5877,-122.196,3000,10998,bad
1787600165,8,1350,1040,1955,0,98125,47.7244,-122.326,1710,7402,bad
405100165,7,1240,580,1956,0,98133,47.7513,-122.357,1400,7800,bad
223049087,7,1100,0,1957,0,98118,47.5162,-122.261,1570,8040,bad
2742100085,7,1270,1010,1998,0,98108,47.5556,-122.294,1760,6642,bad
3204300625,7,1540,990,1925,2014,98112,47.6287,-122.3,1640,4560,bad
6619910230,8,1440,500,1975,0,98034,47.7142,-122.222,2830,9775,bad
3275310220,7,1360,0,1983,0,98003,47.2574,-122.31,1390,9685,bad
5466310730,7,1660,0,1983,0,98042,47.3763,-122.148,1740,2624,bad
2767704055,7,800,0,1906,0,98107,47.6751,-122.372,1410,5000,bad
7504100110,10,2670,0,1987,0,98074,47.6359,-122.045,2740,10854,bad
9320990110,7,1720,0,1999,0,98148,47.4319,-122.328,1720,5544,bad
1400700150,9,3550,0,1991,0,98077,47.7503,-122.074,3350,35711,bad
1186000150,7,800,570,1982,0,98122,47.6157,-122.291,2270,3773,bad
1024069009,8,2820,0,1979,0,98029,47.5794,-122.025,2820,48351,bad
464001115,8,1280,340,1954,0,98117,47.6948,-122.394,1880,5100,bad
886000015,7,950,340,1956,0,98108,47.5346,-122.291,1290,5000,bad
3578600062,7,1830,0,1942,0,98028,47.7439,-122.228,2150,12000,bad
1402950450,8,2040,0,2003,0,98092,47.3337,-122.189,2420,5782,bad
3629970620,7,1600,250,2005,0,98029,47.5529,-121.996,1770,2236,bad
3537900180,8,1300,0,1959,0,98004,47.6366,-122.229,2420,15000,bad
8651442510,7,1620,0,1978,0,98042,47.3629,-122.091,1500,5200,bad
114700150,7,1560,0,1975,0,98023,47.2917,-122.366,1730,10919,bad
472000620,9,1700,900,1951,0,98117,47.6833,-122.4,2380,4750,bad
5491200210,7,1210,800,1967,0,98108,47.5515,-122.298,2460,6000,bad
7973202712,6,780,0,1941,0,98146,47.513,-122.354,780,5300,bad
7970800100,8,1982,0,2004,0,98030,47.3636,-122.192,2340,6501,bad
8122600165,6,890,610,1945,0,98126,47.5365,-122.368,1210,6250,bad
686530110,8,1330,1130,1976,0,98052,47.6651,-122.15,2460,8870,bad
5151600530,8,1510,1170,1960,0,98003,47.337,-122.321,2680,12746,bad
1926069192,10,4910,950,1996,0,98072,47.7245,-122.095,3320,39066,bad
5649000150,7,860,860,1971,0,98034,47.726,-122.21,1790,8750,bad
7812800775,6,1420,0,1944,0,98178,47.4949,-122.239,1290,6600,bad
2770604410,8,1640,120,2006,0,98119,47.6473,-122.374,1760,5400,bad
9485951510,9,2790,0,1984,0,98042,47.3487,-122.088,2550,37834,bad
1337800805,9,2360,0,1909,2014,98112,47.6317,-122.312,2260,4800,bad
4059400265,7,1890,0,1944,0,98178,47.5018,-122.242,1170,6050,bad
993000100,8,3810,0,1977,0,98103,47.694,-122.34,1830,5125,bad
2917200085,7,860,300,1940,0,98103,47.7007,-122.354,1664,5363,bad
3914000090,8,2320,0,1960,0,98001,47.3121,-122.253,2400,26112,bad
4157600150,7,1910,1370,1963,0,98007,47.5914,-122.134,2550,9532,bad
3624039111,6,980,0,1949,0,98106,47.5308,-122.361,1840,5302,bad
8099900490,7,1640,0,1977,0,98075,47.5812,-122.002,1680,10165,bad
1687910100,8,1440,620,1983,0,98006,47.5605,-122.124,2180,8978,bad
5419800330,7,1500,0,1981,0,98031,47.4015,-122.176,1610,7417,bad
5035300085,7,1260,1100,1939,0,98199,47.6534,-122.41,1720,6000,bad
325059131,7,1940,0,1962,0,98033,47.6892,-122.164,1380,12100,bad
2201500450,7,1280,0,1954,0,98006,47.5716,-122.139,1240,10000,bad
3342101270,10,3630,0,1970,2008,98056,47.5189,-122.206,1620,5400,bad
3574750150,9,1820,0,2005,0,98028,47.7355,-122.224,2720,5002,bad
9828702055,7,960,0,1993,0,98122,47.6183,-122.298,1290,1668,bad
2207100650,7,1060,570,1955,0,98007,47.5983,-122.149,1630,7245,bad
240000031,7,1360,580,1960,0,98188,47.4253,-122.283,1940,10200,bad
2953000300,7,980,0,1969,0,98031,47.4136,-122.207,1580,9682,bad
6119700150,9,2570,570,1988,0,98166,47.4363,-122.342,2530,13200,bad
9274200365,9,1710,1170,1928,0,98116,47.5874,-122.387,1640,5750,bad
6187700501,7,860,790,1977,0,98155,47.7765,-122.324,1410,7199,bad
4137020910,8,1980,0,1987,0,98092,47.2602,-122.219,2080,8305,bad
1233100720,6,860,0,1942,1990,98033,47.6815,-122.173,2136,13009,bad
3034200530,7,1430,0,1950,0,98133,47.7181,-122.338,1720,8822,bad
1463400081,6,1260,0,1964,0,98059,47.4752,-122.133,1190,10640,bad
1773101050,7,960,0,1968,0,98106,47.5539,-122.365,970,4800,bad
1895450090,8,2060,0,2003,0,98023,47.2923,-122.36,2250,7299,bad
5101406384,9,1430,0,1930,0,98125,47.7014,-122.313,1220,5112,bad
6821102346,8,1220,450,2002,0,98199,47.6474,-122.396,1670,1596,bad
1926049210,7,880,0,1944,0,98133,47.7332,-122.352,1450,7560,bad
1842200040,7,1300,0,1964,0,98052,47.6686,-122.153,1590,9744,bad
2623089002,9,2380,0,2000,0,98045,47.4525,-121.748,2400,68824,bad
4391600065,4,520,0,1924,1980,98010,47.326,-122.037,1170,8756,bad
3760500602,9,2680,0,1983,0,98034,47.7031,-122.224,2840,21743,bad
6071000265,8,1320,820,1958,0,98006,47.5602,-122.184,1980,11200,bad
3222059206,7,1820,0,2004,0,98030,47.3553,-122.196,2120,21277,bad
3034200933,7,1320,500,1930,0,98133,47.723,-122.337,1550,7628,bad
2028701165,7,850,200,1927,0,98117,47.6764,-122.366,1080,2800,bad
5634500234,8,2100,0,2013,0,98028,47.7508,-122.239,2250,8592,bad
2310100180,8,2210,0,2003,0,98038,47.35,-122.043,2250,5972,bad
2767600921,6,860,0,1901,0,98107,47.675,-122.379,1300,3900,bad
8835200790,7,870,0,1981,0,98034,47.7243,-122.161,1370,3488,bad
2473000410,8,2570,0,1966,0,98058,47.4507,-122.152,2210,9600,bad
3286800110,9,2230,750,1976,0,98027,47.4908,-122.059,2860,75546,bad
1402600110,8,2360,0,1983,0,98058,47.4403,-122.137,2160,7733,bad
1126059170,9,2310,0,1977,0,98072,47.7506,-122.122,3930,36136,bad
8035350090,8,2300,0,2003,0,98019,47.7447,-121.976,3020,10042,bad
4389200753,10,2810,0,1993,0,98004,47.6159,-122.211,2810,9621,bad
6818400110,7,1190,850,1961,0,98188,47.4557,-122.269,1960,10488,bad
4217401035,9,2730,560,1939,0,98105,47.6582,-122.28,2340,4000,bad
1683400165,9,1950,1010,1927,2013,98144,47.5835,-122.313,1970,4410,bad
1939120450,9,2670,0,1989,0,98074,47.6272,-122.026,2490,8636,bad
4137010530,8,2010,520,1990,0,98092,47.2654,-122.216,2140,9933,bad
2624039133,8,1220,500,1986,0,98136,47.5399,-122.385,1900,6244,bad
2794700120,9,2020,1070,1995,0,98070,47.3541,-122.453,2180,17085,bad
2944010210,11,3930,0,1987,0,98052,47.7209,-122.128,3930,20000,bad
8651443360,7,1120,0,1976,0,98042,47.3638,-122.088,1690,5200,bad
1338300180,9,2630,1330,1925,0,98112,47.6317,-122.304,3850,8640,bad
624110540,10,4060,0,1991,0,98077,47.7213,-122.055,4170,23958,bad
4039700090,9,2350,0,1966,0,98008,47.6156,-122.108,2320,10512,bad
6752601110,7,2380,0,1997,0,98031,47.3982,-122.172,2310,8127,bad
8861000210,7,1040,440,1953,0,98004,47.638,-122.206,2170,11124,bad
1088700100,10,2930,0,1988,0,98007,47.6335,-122.151,2730,10090,bad
7893207925,6,1290,0,1954,0,98198,47.4227,-122.332,1300,7183,bad
3449820100,9,2730,0,1998,0,98056,47.512,-122.175,3220,7214,bad
1588600110,6,790,500,1929,0,98117,47.6951,-122.367,1220,5464,bad
8079040300,8,2170,0,1991,0,98059,47.5057,-122.149,2170,8728,bad
7390400026,7,1140,710,1960,0,98178,47.4877,-122.24,2210,9240,bad
2425059144,8,1270,840,1978,0,98008,47.6431,-122.113,2140,8882,bad
7821200375,7,960,0,1916,0,98103,47.661,-122.344,1290,2069,bad
1370800700,10,2610,1300,1933,0,98199,47.6393,-122.408,2890,5350,bad
8857640710,8,2590,0,2001,0,98038,47.3883,-122.035,2410,6139,bad
9558020240,9,3080,0,2002,0,98058,47.4501,-122.122,3080,6600,bad
3834000400,7,1630,0,1952,0,98125,47.7293,-122.29,1480,8146,bad
461002050,6,910,0,1914,0,98117,47.683,-122.374,1480,5000,bad
724069065,8,2110,670,1969,0,98075,47.5844,-122.081,3150,15542,bad
4307351180,7,3880,0,2004,0,98056,47.4806,-122.176,2620,5623,bad
984100340,7,960,400,1971,0,98058,47.4351,-122.173,1830,9000,bad
8159620260,7,1790,770,1976,0,98001,47.34,-122.271,1920,9669,bad
7559600200,8,2600,0,2004,0,98075,47.5971,-122.031,2910,5305,bad
1995200320,7,790,430,1984,0,98115,47.6952,-122.326,1870,5739,bad
4223000140,7,1260,300,1966,0,98003,47.341,-122.309,1570,8276,bad
7215730200,8,2080,0,2001,0,98075,47.5978,-122.017,2170,5518,bad
1900600105,6,1490,0,1918,0,98166,47.4683,-122.351,1330,6604,bad
8644300200,8,1420,600,1976,0,98052,47.6373,-122.104,2190,10164,bad
3262301610,8,1530,0,1955,0,98039,47.6354,-122.234,2050,10827,bad
524059250,9,2180,1270,1964,0,98004,47.5969,-122.206,3770,19530,bad
8594400350,7,1140,260,1987,0,98092,47.3029,-122.069,1680,35093,bad
4031000260,7,1380,350,1962,0,98001,47.2956,-122.285,1310,9812,bad
1454100260,7,1370,0,1948,0,98125,47.7195,-122.288,1550,6898,bad
1934800138,8,960,90,2007,0,98122,47.6029,-122.309,1470,1885,bad
9508500075,7,2210,630,1954,0,98177,47.764,-122.36,2000,9750,bad
2946003415,7,1010,0,1955,0,98198,47.4166,-122.323,1580,7500,bad
1926049326,6,1210,0,1921,0,98133,47.7225,-122.349,1150,7376,bad
7655900187,8,1150,570,1956,0,98133,47.7365,-122.339,1750,7800,bad
7452500565,6,2710,0,1951,0,98126,47.5188,-122.373,850,5000,bad
